SPPV,CPU,pvps
777.55,211,51.79
751.46,198,57.66
793.93,210,65.05
915.79,239,80.88
990.15,260,91.95
1229.36,333,93.18
1495.13,404,74.63
1535.51,412,51.77
1314.32,357,35.70
917.47,249,27.32
607.17,169,21.77
467.92,130,20.47
364.62,97,21.33
333.07,94,24.65
345.75,106,37.42
415.21,109,41.11
591.84,159,42.55
649.11,173,44.94
672.37,177,49.40
721.76,193,55.72
764.24,209,50.78
929.14,252,49.50
818.28,218,49.23
794.55,217,47.44
780.74,213,49.07
768.89,213,55.36
776.6,213,61.03
898.89,248,73.95
1007.68,275,83.41
1255.42,343,89.82
1395.16,391,86.43
1501.25,414,65.38
1343.02,362,45.79
970.47,265,32.92
666.62,180,26.05
494.92,131,23.74
403.38,103,23.20
344.23,88,24.14
401.85,107,30.50
452.59,112,42.20
617.84,152,42.92
665.14,168,46.99
689.64,176,48.21
799.48,203,57.72
785.88,203,51.16
967.14,252,46.87
791.34,208,48.33
734.4,195,46.37
781.82,207,47.81
769.18,202,49.59
767.34,199,58.02
871.09,223,64.51
983.57,252,75.26
1152.48,305,79.72
1333.97,362,82.42
1230.28,341,72.60
1266.92,336,58.11
1011.06,265,41.41
735.95,190,30.19
489.5,129,23.24
389.06,99,20.57
342.3,89,21.60
349.12,97,25.77
397.67,98,39.56
561.74,138,48.11
749.02,195,52.68
834.47,214,57.50
931.01,242,56.74
903.9,238,59.54
957.87,252,62.49
1024.24,268,63.81
1006.48,269,66.64
1101.32,295,65.37
1049.37,281,64.27
1046.39,271,63.85
1015.47,259,68.65
1122.27,292,79.94
1340.92,362,89.05
1551.34,420,90.48
1426.15,390,91.11
1510.16,408,73.54
1124.55,303,52.97
837.02,221,37.69
560.99,153,30.57
486.65,121,27.94
411.18,108,26.86
441.26,113,26.92
493.48,114,36.33
658.53,152,50.29
855.73,219,60.42
1045.71,259,68.35
1112.03,280,69.53
1115.19,279,68.91
1145.45,293,71.22
1148.49,299,72.79
1209.65,316,74.32
1194.61,316,75.44
1230.3,330,83.57
1247.08,328,74.23
1182.64,304,75.86
1251.98,322,86.52
1447.89,394,93.92
1696.89,452,101.13
1681.45,456,103.94
1497.83,404,81.02
1074.16,289,56.44
719.93,196,39.11
486.43,137,28.89
449.12,113,25.62
387.63,112,23.75
387.34,107,24.47
466.71,119,30.64
631.53,160,40.66
683.71,178,44.41
744.32,190,48.45
835.77,212,52.16
846.04,216,58.59
1067.38,276,60.86
946.51,240,57.49
908.16,233,57.26
946.86,241,56.28
880.81,222,55.45
908.43,231,57.98
1033.38,265,65.85
1179.57,303,73.25
1375.31,367,86.90
1593.51,426,95.99
1682.32,445,101.12
1469.62,398,89.91
1029.16,273,65.12
712.47,192,44.97
497.49,134,32.78
446.15,111,27.09
367.98,101,24.84
414.6,114,24.68
460.53,113,29.09
601.07,146,36.11
649.13,167,41.02
654.21,162,40.98
764.08,194,45.04
847.7,221,52.16
1095.44,283,64.57
959.62,246,59.01
943.13,244,57.50
902.69,231,56.67
872.38,224,54.92
906.48,229,55.73
1028.17,261,61.39
1157.3,296,70.23
1486.2,397,83.59
2041.55,553,116.33
2739.14,776,163.57
1712.01,440,123.91
1145.8,303,83.41
729.53,196,56.03
496.44,138,38.22
409.34,106,28.39
388.09,107,24.74
447.67,119,25.09
537.4,131,27.71
776.73,193,36.08
777.5,200,48.29
813.59,204,48.46
888.76,239,52.24
900.89,229,54.62
1140.31,290,61.90
1027.04,266,64.75
950.61,248,61.67
945.51,242,60.95
942.42,239,58.46
965.03,246,58.40
1095.65,274,61.67
1215.29,308,70.71
1480.68,384,78.21
1614.08,425,91.18
1678.57,444,99.09
1510.05,402,103.35
1060.99,280,88.92
696.08,184,64.24
490.4,129,44.40
462.99,114,32.72
426.8,112,27.99
423.48,107,25.92
502.34,119,25.87
742.94,182,30.66
807.87,199,43.28
796.62,197,50.40
872.32,221,51.13
901.69,223,53.83
1098.78,278,57.03
973.74,248,67.49
975.22,242,61.07
1016.27,251,59.77
941.75,239,61.98
994.64,251,58.94
1094.8,281,60.67
1175.99,300,66.03
1471.61,394,71.37
1527.24,415,84.39
1605.54,432,92.92
1475.6,409,97.91
1022.95,277,97.90
718.95,190,73.50
506.41,135,52.08
461.27,114,37.37
439.24,122,30.42
442.73,113,27.55
530.9,128,26.82
728.97,173,29.73
802.1,195,34.93
808.22,195,48.60
895.34,216,50.21
847.4,220,53.18
1061.29,265,53.54
910.57,232,59.79
891.35,241,58.08
931.54,237,55.56
842.74,212,56.97
905.2,226,55.48
991.49,243,54.20
1068.45,273,57.95
1251.73,330,63.09
1418.85,387,69.51
1413.68,388,78.85
1339.3,362,84.81
1073.1,278,92.13
794.33,212,81.40
566.61,145,65.79
494.42,121,47.80
420.43,112,35.97
426.58,117,29.74
523.47,123,26.54
712.98,170,27.45
863.79,216,29.81
929.46,233,44.97
1044.03,264,52.89
1036.43,261,56.98
1009.18,263,63.67
1056.6,275,63.14
1066.82,273,63.33
1110.31,291,63.97
1129.92,290,65.96
1125.88,283,68.76
1141.71,282,70.50
1186.51,310,70.80
1489.58,402,71.43
1644.85,439,72.30
1577.73,428,84.78
1560.63,424,94.85
1183.05,316,100.47
906.18,238,98.50
645.3,171,79.79
523.55,127,59.59
435.45,116,44.18
394.1,106,35.11
437.72,108,29.05
686.53,156,27.53
926.06,227,27.52
1028.34,261,34.82
1060.91,275,53.54
1075.28,283,61.08
1085.04,283,66.77
1159.15,305,66.04
1151.92,301,61.86
1200.14,323,70.82
1277.99,340,70.84
1299.37,338,73.60
1184.25,306,77.24
1324.56,347,79.47
1632.73,434,78.24
1767.91,474,79.46
1648.88,442,90.82
1568.58,415,101.18
1122.9,299,108.69
767.45,207,104.66
457.66,131,89.75
364.25,100,64.32
341.73,105,43.25
322.76,97,27.00
432.68,116,23.31
629.37,162,20.09
626.18,172,21.34
713.45,184,26.67
780.84,207,38.13
818.03,216,40.30
1020.62,277,45.13
904.99,241,48.39
899.97,236,53.39
898.17,237,60.54
937.42,248,55.67
974.08,256,55.31
1085.5,280,56.08
1297.48,339,59.05
1394.3,382,62.16
1732.16,466,68.58
1570.92,428,80.58
1389.91,383,84.08
1020.65,274,99.58
688.21,184,98.22
535.57,138,89.64
456.73,110,66.71
367.61,103,48.15
369.25,103,35.79
435.64,116,28.59
571.93,146,26.55
665.09,171,24.15
613.35,161,23.83
737.3,196,32.67
727.37,196,39.46
972.25,262,39.74
857.32,227,42.39
800.05,210,45.22
888.12,238,56.23
856.98,226,52.55
884.34,230,51.55
1014.31,265,53.48
1130.9,299,53.44
1422.14,386,53.75
1613.12,436,58.53
1497.6,416,66.06
1360.13,373,77.09
983.79,271,87.81
662.77,177,99.46
497.8,136,92.95
425.21,106,73.09
388.48,107,52.12
307.45,94,38.79
369,96,30.08
583.55,148,24.35
670.13,171,19.85
637.09,159,20.30
780.16,206,24.71
806.2,213,39.33
901.39,233,41.84
830.46,212,41.95
856.95,216,47.07
855,222,50.37
780.49,208,55.33
817.05,211,51.17
942.06,244,52.78
1011.36,260,49.77
1248.14,333,49.36
1419.96,385,51.31
1481.79,407,58.20
1233.44,334,62.90
910.36,241,76.13
607.41,159,86.02
429.43,113,90.03
398.36,99,77.48
286.01,75,57.62
300.31,81,39.60
363.51,88,28.82
560.07,136,24.41
593.34,153,18.10
626.9,155,18.76
697.42,170,21.11
728.13,183,30.56
909.47,228,37.12
778.76,194,38.95
802.62,206,42.57
844.84,213,45.27
842.91,213,56.09
843.41,218,49.64
934.66,232,48.30
1054.31,278,52.22
1275.85,344,51.45
1381.94,381,52.32
1414.04,385,56.49
1255.26,330,60.55
796.88,216,71.93
540.84,155,81.70
369.52,98,84.94
282.81,73,86.87
220.48,61,65.44
241.63,73,42.61
358.49,93,28.57
555.35,135,21.28
581.14,150,16.67
593.2,152,14.29
688.95,175,17.34
721.71,186,22.85
973.18,254,35.92
839.22,217,35.52
851.14,219,38.81
822.29,217,43.51
761.5,194,50.99
870.23,218,55.54
930.01,240,51.21
982.05,266,51.25
1156.66,311,49.48
1184.12,326,50.52
1315.13,370,54.15
1136.12,308,59.36
946.27,257,61.51
671.86,179,69.49
386.27,117,74.99
378.12,107,82.31
346.78,101,71.55
304.81,95,60.38
380.03,102,41.42
620.26,158,27.59
750.93,199,22.82
829.25,219,20.11
900.91,234,19.34
860.37,231,23.68
897.39,240,34.92
940.43,251,46.73
983.75,258,50.17
948.18,250,55.29
1030.9,264,53.88
1079.16,257,55.50
981.97,248,57.58
1081.52,284,61.27
1325.43,368,60.70
1408.22,399,62.61
1409.07,397,65.89
1425.14,390,65.34
1104.96,295,64.91
744.13,196,77.17
541.97,147,82.91
529.54,125,88.41
451.66,118,90.80
482.74,113,76.30
557.36,127,55.66
689,169,40.42
858.32,215,32.86
987.45,245,28.90
1074.77,276,27.32
1091.11,275,30.37
1118.62,287,32.05
1138.59,290,48.83
1188.44,304,56.33
1266.02,329,63.38
1183.72,310,67.22
1231.2,317,67.74
1219.58,315,68.60
1327.16,346,72.50
1567.33,421,74.89
1683.52,460,74.91
1625.6,442,74.45
1454.51,388,76.22
1023.95,274,78.01
698.36,182,83.23
490.07,125,95.36
497.45,114,104.06
429.58,122,101.51
425.75,112,86.55
500.95,117,63.89
697.13,170,42.94
692,176,33.10
806.77,195,30.15
834.79,213,24.89
781.19,228,23.36
1022.63,269,29.73
909.06,237,40.00
862.57,219,43.82
849.28,229,48.58
893.83,233,52.08
897.44,231,51.19
1052.07,265,61.35
1173.86,305,55.48
1356.53,376,54.26
1606.1,438,54.01
1558.53,425,54.88
1399.38,377,56.84
1051.63,277,63.80
586.46,164,69.11
403.49,115,80.00
412.09,109,97.71
344.12,97,97.76
379.79,107,91.81
397.31,106,70.07
614.42,160,51.20
689.15,180,29.52
681.36,175,25.02
779.41,206,24.03
766.35,202,23.10
964.35,261,25.34
874.85,237,31.63
825.94,218,42.06
859.78,238,41.37
887.79,232,45.39
891.29,237,47.85
1000.1,260,55.83
1102.33,290,54.28
1418.93,393,51.88
1534.44,419,55.06
2350.88,660,52.87
1518.19,404,54.88
1043.69,275,57.15
724.31,189,63.41
510.45,137,72.20
460,112,85.47
350.06,102,107.96
364.67,106,128.96
466.14,118,84.95
666.73,172,59.08
652.35,169,44.25
703.61,180,33.33
795.55,216,27.01
770.98,200,22.71
976.36,253,24.18
846.82,223,28.71
831.03,214,42.08
860.49,233,42.02
865.92,219,45.49
908.68,233,48.45
1025.57,264,47.99
1025.1,265,58.33
1235.43,328,52.01
1351.38,372,51.69
1493.23,409,52.61
1341.68,358,53.02
999.51,263,55.70
691.37,181,63.28
418.89,122,63.37
408.82,100,74.02
264.29,69,81.97
386.33,105,88.15
420.63,109,85.89
619.91,164,65.24
632.44,159,47.70
629.94,159,32.78
680.02,172,22.74
693.06,175,17.54
938.89,244,23.56
822.87,214,26.54
795.8,201,32.45
834.19,224,42.69
857.72,213,38.99
896.39,224,41.33
983.61,251,41.38
1124.25,290,54.56
1425.26,389,53.12
1510.03,414,50.67
1475.34,410,51.35
1363.63,368,52.27
996.75,267,54.19
697.96,188,57.85
495.47,124,64.08
464.01,115,76.53
440.74,131,87.47
435.64,115,93.58
535.67,130,93.97
721.04,174,77.82
755.62,183,56.20
726.18,187,39.98
798.22,208,30.44
787.4,203,28.03
968.97,253,27.76
837.7,221,28.02
882.48,223,30.53
830.18,220,45.59
829.87,211,46.78
884.79,223,45.89
948.56,246,48.77
1039.26,277,51.00
1206.83,319,56.80
1308.65,362,52.14
1336.07,373,53.92
1284.22,342,52.82
1021.73,269,52.96
707.35,192,54.55
541.22,147,60.18
470.17,112,64.25
401.47,107,72.73
447.76,114,79.46
505.63,127,81.19
694.02,167,81.60
851.17,217,67.65
937.52,237,50.37
1011.74,263,37.79
996.42,259,30.70
1082.96,284,27.88
1101.16,283,26.13
1055.23,271,27.77
1055.45,280,38.83
1072.73,282,52.14
1074.19,281,57.82
1070.61,278,61.63
1104.08,287,62.63
1305.79,365,64.60
1539.58,423,71.52
1562.15,432,67.29
1415.66,387,63.74
1090.3,293,67.16
796.54,218,68.05
605.89,158,66.34
466.67,115,67.49
430.32,121,73.50
439.66,116,85.60
504.48,128,93.40
618.23,153,95.09
791.94,207,81.10
933.92,244,59.44
1022.99,268,43.60
1065.1,282,35.86
1051.03,279,28.52
1097.35,300,26.34
1138.2,298,26.74
1197.54,322,29.71
1221.31,323,44.29
1207.41,315,52.34
1213.45,317,59.22
1357.76,357,63.87
1563.4,419,64.56
1743.91,475,65.60
1756.59,479,69.70
1448.42,407,71.02
1050.26,285,74.12
725.36,193,76.21
531.97,142,74.56
353.82,100,78.08
304.45,100,84.35
284.69,83,92.61
432.91,118,107.74
607.09,194,108.81
575.65,158,92.65
658.85,175,68.21
775.68,205,46.06
797.46,211,34.25
1019.41,277,25.14
905.84,245,19.73
858.91,222,19.68
924.74,252,24.91
939.59,243,34.06
959.02,250,38.63
1088.1,282,41.51
1253.22,330,47.09
1419.77,394,49.09
1648.94,447,60.00
1613.3,456,56.71
1372.57,386,55.01
962.33,265,57.26
668.03,181,56.26
508.41,142,58.11
384.94,107,64.14
348.18,107,78.96
337.43,106,83.53
484.22,127,94.92
673.99,169,103.21
711.35,186,95.85
710.6,189,72.91
804.67,210,51.43
785.84,207,38.64
1019.97,276,28.38
871.97,231,22.99
877.05,232,21.36
850.2,232,22.71
876.79,228,30.31
873.94,228,42.90
997.38,266,43.47
1116.32,293,45.43
1330.3,361,48.62
1635.66,445,53.56
1512.06,414,56.99
1368.58,379,53.61
983.54,261,54.99
631.97,177,53.64
423.83,121,53.82
370.03,96,55.60
353.56,104,62.86
337.08,110,70.28
401.16,115,83.47
607.75,210,97.91
651.75,174,95.82
664.72,172,81.14
773.32,208,59.38
737.92,197,41.96
960.1,255,28.90
816.5,225,23.02
830.47,223,21.85
868.92,238,20.76
830.43,213,25.34
873.63,229,35.76
973.64,259,41.61
1144.82,299,42.83
1330.65,360,46.57
1544.07,429,47.00
1414,396,57.73
1285.99,349,51.85
917.72,244,51.77
658.86,172,53.52
480.34,130,52.93
388.88,101,53.60
280.61,76,61.50
316.28,90,65.52
401.15,102,78.02
621.08,160,88.50
710.47,183,88.64
713.91,178,85.82
805.43,205,63.58
767.49,198,47.38
1015.15,263,34.97
890.04,226,25.34
874.68,224,21.91
858.74,224,19.18
881.78,224,20.70
919.31,232,28.13
971.87,251,41.65
1126.09,296,43.72
1367.56,375,47.79
1419.21,395,48.75
1517.19,429,56.56
1227.9,340,58.10
954.31,261,54.37
699.97,187,54.97
462.27,123,54.11
421.54,101,55.80
364.36,104,59.57
383.29,106,65.63
441.52,115,72.73
641.27,161,84.74
702.19,185,88.72
664.9,168,92.23
730.67,188,76.19
751.69,197,58.33
884.94,235,40.78
830.28,220,30.52
849.25,221,26.35
862.39,227,21.65
907.03,223,23.48
890.03,224,26.30
950.11,245,37.48
1098.7,292,43.90
1105.01,297,41.51
1272.68,356,45.04
1314.27,369,47.27
1217.37,333,54.69
973.18,264,50.72
692.15,187,52.58
491.36,136,54.64
482.66,118,55.20
355.91,99,53.22
311.19,92,58.71
418.83,111,65.12
586.04,147,67.95
669.02,175,77.22
744.25,196,80.79
898.06,238,79.50
909.16,241,66.62
927.83,249,49.46
990.27,261,35.72
978.44,264,29.89
1038.75,284,25.72
1060.65,282,20.89
1075.26,270,22.85
1047.06,268,29.54
1160.91,316,39.99
1337.7,371,43.72
1478.23,420,49.27
1365.99,388,56.57
1385.87,388,56.79
1039.9,287,62.73
768.87,214,60.45
506.96,143,62.44
493.01,120,63.97
375.5,105,64.81
411.03,113,66.60
451.21,115,67.51
662.48,161,75.81
861.88,217,82.77
864.89,230,91.29
1025.99,280,86.54
982.09,265,78.56
1004.88,268,59.48
1046.45,299,42.65
1068.03,285,32.88
1076.84,295,28.11
1148.98,302,24.23
1128.34,304,23.84
1064.96,281,28.26
1174.2,311,42.45
1450.45,403,54.81
1545.18,433,55.36
1498.84,429,62.04
1461.19,405,60.96
1109.45,308,61.68
693.81,197,65.31
516.24,149,66.45
379.74,104,67.50
305.56,97,72.27
281.75,87,70.14
391.39,110,68.46
549.49,142,72.02
689.77,188,82.10
886.97,240,89.93
1005.59,276,92.62
946.17,256,91.54
966.72,271,73.02
1050.5,283,51.26
1094.17,295,34.36
1182.67,319,25.39
1196.54,320,21.15
1073.34,282,19.35
1169.93,314,21.62
1210.06,323,28.56
1492.67,419,39.56
1562.8,434,50.28
1483.54,415,60.36
1259.59,356,62.26
1032.6,283,59.99
719.85,191,63.29
462.95,126,65.86
355.7,109,71.28
300.37,94,73.86
296.77,90,72.00
402.75,112,70.05
629.75,165,74.12
629.07,164,80.42
657.26,176,92.49
775.02,207,95.96
752.8,199,93.50
954.56,261,79.52
818.62,223,59.98
818.44,220,40.57
862.64,236,27.01
856.64,223,20.92
850.55,232,18.15
942.99,250,20.84
1089.98,288,26.52
1319.31,365,39.70
1663.02,458,39.78
1558.76,440,41.97
1387.91,384,46.69
989.32,264,50.35
718.06,193,56.92
439.37,130,50.94
409.97,109,51.75
360.39,105,53.16
399.55,117,53.64
462.89,120,53.13
648.23,168,59.28
705.71,189,67.67
684.63,177,81.05
760.63,209,102.31
763.36,197,98.65
1028.3,266,87.27
870.45,226,66.00
836.6,219,50.22
879.83,235,32.82
901.81,232,26.10
863.19,223,23.55
981.77,254,22.99
1095.35,286,24.30
1334.21,358,35.62
1508.38,421,44.04
1503.93,424,42.63
1277.35,351,44.74
874.91,241,47.20
707.87,185,59.89
563.84,145,55.66
530.76,126,52.20
393.22,111,54.72
397.18,114,54.47
527.27,131,54.50
750.44,183,58.38
733.89,188,64.14
771.29,186,72.72
824.81,211,85.82
832.6,212,93.15
1026.38,265,90.21
870.95,224,67.36
898.63,228,51.08
863.46,227,40.64
920.74,226,33.30
936.1,235,30.07
1023.55,261,23.70
1176.58,304,25.34
1330.78,360,32.79
1518.78,410,46.10
1390.97,396,45.63
1315.28,361,48.20
1003.21,286,50.67
713.31,191,55.77
572.41,149,59.75
498.69,128,54.50
452.41,133,56.42
365.27,111,55.03
472.9,135,56.75
700.69,182,58.94
719.81,194,64.53
685.91,182,71.36
754.34,197,81.05
756.36,203,88.46
947.13,250,87.67
712.8,186,82.33
801.64,206,61.76
811.25,215,47.19
830.4,211,35.10
858.37,220,30.70
955.99,249,28.96
1046.46,306,25.00
1170.97,324,26.21
1368.64,382,36.87
1345,392,44.71
1300.31,350,42.65
1007.23,316,45.88
747.14,202,47.27
516.63,145,56.74
352.32,93,48.61
325.06,97,47.88
298.94,87,50.84
484.85,127,52.19
666.39,171,53.05
761.53,199,57.03
824.04,222,63.17
877.93,236,68.28
874.87,234,80.84
961.32,267,83.44
793.08,212,85.35
854.51,228,72.84
1025.33,276,55.99
1041.8,271,42.22
1040.2,271,26.97
984.52,259,22.23
1051.38,278,20.57
1243.64,338,23.10
1497.29,423,32.60
1480.95,412,45.15
1417.37,382,47.04
1146.15,304,51.09
826.14,225,52.87
630.15,168,55.58
463.85,118,60.60
416.39,120,49.94
415.67,118,58.15
447.24,122,63.09
643.21,160,65.12
845.53,223,64.06
970.87,259,63.79
1069.17,283,69.01
1029.65,301,79.45
1079.64,287,91.02
1130.19,294,91.05
1170.2,307,85.45
1173.73,316,66.59
1228.94,324,49.90
1238.68,326,40.69
1162.76,307,31.46
1330.61,356,25.12
1548.72,429,24.66
1661.06,463,26.77
1686.81,463,39.12
1422.92,399,51.02
1072.01,282,58.95
776.98,207,64.17
553.47,148,64.19
398.89,108,65.07
348.17,108,69.02
328.46,95,72.78
476.53,129,72.72
607.04,207,76.67
704.64,182,76.22
705.86,188,74.28
806.53,211,80.22
791.01,213,91.25
1004.49,276,98.55
899.15,239,105.25
881.05,232,96.45
895.95,243,73.06
936.93,242,54.40
905.19,234,40.91
1064.46,282,30.48
1195.51,320,22.37
1476.93,409,21.85
1598.92,441,22.92
1583.86,434,31.57
1450.31,398,40.06
1064.21,284,42.15
723.96,196,46.82
418.99,125,49.79
358.15,109,58.34
307.21,104,57.19
367.67,116,54.61
438.81,127,55.55
683.98,197,56.80
692.18,195,58.21
676.78,183,60.27
768.18,207,68.08
779.9,236,76.96
990.93,269,92.01
868.57,237,99.08
911.03,237,96.74
907.36,248,85.93
897.46,234,64.29
930.34,241,44.65
1052.28,279,27.90
1189.56,311,22.83
1435.85,387,21.00
1537.93,422,22.71
1573.26,434,28.33
1449.79,395,39.53
937.31,254,44.75
638.77,175,43.70
503.88,139,46.91
358.51,98,49.08
372.7,106,58.89
419.59,130,54.04
522.24,137,56.06
762.3,197,56.01
777.84,197,54.90
788.91,202,58.11
824.14,224,63.39
816.19,211,71.49
986.81,259,84.94
843.03,221,94.05
905.28,234,96.51
915.69,239,94.24
875.76,228,67.82
953.51,245,48.19
1040.16,279,35.45
1138.72,301,27.75
1339.31,363,23.84
1502.13,412,24.42
1540.9,434,28.77
1411.75,375,38.92
934.27,254,49.92
559.7,154,49.57
462.71,130,50.55
416.29,106,50.35
374.43,101,58.81
399.54,116,56.57
500.07,128,53.98
701.36,179,56.98
751.61,189,56.11
769.14,194,57.89
823.04,213,61.11
818.3,216,66.34
1005.95,263,73.65
885.46,231,86.03
850.31,216,90.12
834.25,225,94.00
849.86,223,81.82
823.73,215,54.32
944.6,245,35.85
1097.61,287,28.85
1350.98,363,26.05
1484.24,412,23.99
1484.62,423,25.24
1201.56,337,31.42
876.8,251,43.87
590.38,167,47.10
442,127,48.97
379.75,104,50.68
382.66,110,53.10
349.32,111,60.49
480.03,128,54.44
566.74,145,53.16
712.02,181,52.97
706.66,177,51.82
786.13,203,53.26
743.51,189,59.16
967.73,256,67.05
802.11,207,81.42
850.47,219,88.29
860.7,225,90.89
853.67,217,80.60
875.83,217,59.35
944.77,240,40.02
981.84,259,29.94
1135.51,305,23.73
1368.01,373,21.19
1238.03,341,22.13
1220.06,337,25.36
964.41,268,31.89
630.93,182,43.94
418.14,124,44.76
399.7,107,47.14
325.09,99,48.29
386.27,118,57.38
481.09,127,49.73
670.61,167,51.95
786.12,203,54.26
902.77,232,53.14
934.91,243,54.03
922.93,244,55.58
938.98,247,60.95
995.24,269,65.31
962.95,256,76.78
1024.48,271,79.43
1085.15,284,80.65
1078.64,277,72.31
1074.91,276,54.67
1100.35,285,36.55
1272.5,347,26.90
1251.95,344,23.86
1311.43,366,22.07
1401.56,382,25.21
1117.83,296,30.31
807.29,215,43.93
565.39,150,49.73
445.01,114,53.71
372.22,108,57.53
384.2,108,57.18
494.38,128,62.83
655.86,161,62.27
815.67,209,61.21
932.81,238,63.60
1016.65,265,67.29
913.65,241,67.10
1010.85,266,66.64
1087.6,284,68.31
1115.31,291,78.41
1137.75,306,80.07
1191.58,309,80.47
1170.04,301,87.02
1186.9,304,69.93
1260.31,328,52.08
1479.79,396,39.70
1701.57,458,28.38
1555.72,430,24.10
1492.1,402,22.80
1133.29,301,27.20
810.89,214,35.91
596.3,154,49.95
565.19,131,55.74
456.71,125,61.31
491.03,129,60.96
537.55,139,60.62
728.81,175,64.82
694.58,182,66.98
756.76,200,70.08
713.22,188,72.49
749.32,199,74.64
961.72,255,72.87
789.99,212,77.76
821.07,216,84.21
844.57,227,96.80
818.01,212,100.96
910.35,239,98.95
999.04,261,81.23
1090.06,283,60.98
1393.67,374,44.22
1659.21,451,37.20
1619.2,445,31.62
1496.31,409,26.93
1050.22,282,27.34
757.75,202,35.06
551.08,151,44.60
509.08,127,44.83
457.42,129,47.47
511.99,139,45.14
621.62,155,52.33
718.99,185,55.15
654.93,176,49.96
731.87,192,51.35
893.87,230,52.01
900.94,232,52.31
1102.25,288,56.01
961.79,243,63.35
960.36,243,71.05
953.56,252,86.79
874.6,227,99.21
940.07,243,99.69
1014.25,271,90.44
1194.75,318,66.24
1425.27,382,47.70
1588.06,440,36.68
2286.08,641,31.84
1575.33,423,28.48
977.59,274,29.51
784.25,208,34.74
581.39,148,40.98
528.66,127,45.37
477.03,128,46.08
503.36,132,54.76
615.88,152,55.42
757.3,191,67.04
659.29,183,57.76
686.65,179,58.35
793.88,221,58.83
783.59,205,54.66
974.62,260,56.33
825.35,216,59.39
845.45,231,69.91
852.29,234,81.50
871.19,225,93.94
870,223,121.01
993.29,266,108.04
1035.58,279,75.73
1324.19,361,56.95
1532.32,430,44.02
1534.46,428,34.64
1324.26,353,31.28
977.27,264,30.19
698.64,186,31.83
580.47,154,36.22
559.26,133,44.37
475.97,124,40.11
505.17,142,44.09
503.69,132,46.91
707.81,184,53.14
772.58,193,55.37
735.73,183,50.73
803.3,202,52.07
790.79,213,53.39
944.59,258,54.29
866.8,221,56.97
879.42,226,63.48
813.38,218,68.60
815.7,209,84.34
915.94,236,91.98
980.21,254,94.81
1194.75,317,72.52
1302.25,354,60.02
1424.79,403,45.21
1500.93,423,37.10
1345.83,367,34.51
943.44,251,31.63
695.21,185,28.24
548.68,142,30.62
377.71,98,41.44
273.28,84,48.00
338.39,102,46.21
474.77,130,49.85
588.94,149,49.87
680.81,179,57.49
684.58,176,53.20
776.96,202,53.29
741.08,194,53.25
946.38,250,52.87
838.15,219,54.93
832.51,215,60.47
813.82,207,67.34
823.7,215,77.99
851.78,216,87.81
951.49,242,92.10
1027.26,266,91.32
1233.27,331,67.27
1293.65,361,48.99
1348.78,381,36.75
1289.81,346,27.83
966.97,257,21.28
641.34,179,20.71
438.36,124,23.97
429.99,110,30.61
366.74,107,40.23
378.5,110,42.27
502.35,134,45.16
659.31,164,46.51
756.54,195,53.74
853.73,226,53.05
947.31,249,50.64
918.8,242,51.86
947.37,254,51.98
978.11,258,51.78
996.3,262,54.70
1024.64,266,60.28
1094.98,284,68.64
1021.84,267,76.86
1010.78,258,80.42
1090.43,288,83.57
1268.73,344,77.38
1381.69,389,58.94
1358.73,380,38.41
1318.49,360,28.70
1004.91,275,24.99
695.91,193,21.53
505.76,140,24.14
431.19,115,30.19
315.54,97,42.12
342.14,97,48.97
520.41,136,54.21
684.13,170,58.32
832.19,216,57.75
901.48,238,61.44
994.22,264,63.24
976.75,260,61.94
977.51,261,63.90
1007.78,266,65.85
1094.68,287,64.51
1096.6,292,63.06
1166.73,300,66.18
1167.41,301,75.28
1183.84,305,82.73
1266.61,330,85.69
1464.55,399,85.41
1602.05,446,65.87
1443.61,404,46.37
1345.08,368,36.24
925.82,257,27.40
618.06,171,23.31
429.88,115,22.45
414.11,105,27.36
346.11,96,36.47
328.54,78,50.01
487.3,107,53.75
585.53,123,58.47
646.16,136,60.51
681.41,146,59.23
700.1,153,62.40
722.7,157,65.45
973.2,213,66.37
791.54,173,68.79
810.31,172,73.26
811.26,179,70.02
835.26,175,75.55
964.81,33,81.41
1166.75,20,90.75
1351.33,24,96.94
1549.96,28,93.54
1521.65,28,79.47
1369,24,52.64
945.71,17,36.52
522.32,10,27.65
405.47,8,23.99
341.64,6,20.74
287.97,6,21.75
327.93,7,27.20
448.84,8,38.68
695.84,12,40.17
658.87,11,42.59
606.7,10,43.91
740.27,12,47.84
682.68,12,56.85
910.89,16,51.19
749.13,14,50.34
786.27,14,50.83
774.79,14,52.14
817.39,14,53.52
876.46,15,62.03
963.25,17,71.78
1063.39,18,80.73
1275.42,22,94.12
1399,25,94.77
1926.34,35,89.57